,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Industry,Returns,Date,adj close
219213,300979.SZ,20211207,83.18,86.6,82.55,84.8,82.37,2.43,2.9501,16431.62,139463.339,Consumer Discretionary,0.02907424984469987,20211207,84.8
219212,300979.SZ,20211208,85.0,87.38,84.27,86.8,84.8,2.0,2.3585,8069.2,69622.922,Consumer Discretionary,0.023311078868447146,20211208,86.8
219211,300979.SZ,20211209,86.49,91.98,86.0,90.85,86.8,4.05,4.6659,16645.23,149279.706,Consumer Discretionary,0.045603173175875714,20211209,90.85
219210,300979.SZ,20211210,90.3,92.3,89.1,91.93,90.85,1.08,1.1888,13338.82,121811.374,Consumer Discretionary,0.011817623033483212,20211210,91.93
219209,300979.SZ,20211213,92.0,93.88,91.1,92.37,91.93,0.44,0.4786,12758.28,118352.997,Consumer Discretionary,0.0047748327288553785,20211213,92.37
219208,300979.SZ,20211214,92.38,92.39,89.36,90.31,92.37,-2.06,-2.2302,11802.54,106603.02,Consumer Discretionary,-0.022554054341811354,20211214,90.31
219207,300979.SZ,20211215,90.31,90.4,86.29,86.73,90.31,-3.58,-3.9641,10752.94,94534.897,Consumer Discretionary,-0.04044835156634296,20211215,86.73
219206,300979.SZ,20211216,86.61,89.57,86.4,88.17,86.73,1.44,1.6603,8825.4,77649.169,Consumer Discretionary,0.016466924402571307,20211216,88.17
219205,300979.SZ,20211217,88.0,89.48,85.9,87.76,88.17,-0.41,-0.465,8420.04,73632.418,Consumer Discretionary,-0.004660953131960825,20211217,87.76
219204,300979.SZ,20211220,87.0,87.71,84.23,84.45,87.76,-3.31,-3.7716,7187.18,61486.234,Consumer Discretionary,-0.03844617271316576,20211220,84.45
219203,300979.SZ,20211221,84.82,87.77,84.48,86.48,84.45,2.03,2.4038,5201.13,44894.766,Consumer Discretionary,0.023753530077143706,20211221,86.48
219202,300979.SZ,20211222,87.0,88.4,86.1,88.01,86.48,1.53,1.7692,4922.37,43258.635,Consumer Discretionary,0.01753727105476757,20211222,88.01
219201,300979.SZ,20211223,87.49,88.88,86.78,88.0,88.01,-0.01,-0.0114,5983.73,52559.02,Consumer Discretionary,-0.00011362990751390543,20211223,88.0
219200,300979.SZ,20211224,88.6,88.6,87.01,87.43,88.0,-0.57,-0.6477,5179.73,45243.103,Consumer Discretionary,-0.006498341285406741,20211224,87.43
219199,300979.SZ,20211227,86.43,87.27,83.48,84.54,87.43,-2.89,-3.3055,20483.5,173764.957,Consumer Discretionary,-0.03361367805415574,20211227,84.54
219198,300979.SZ,20211228,84.38,85.8,83.2,84.53,84.54,-0.01,-0.0118,8853.57,74639.368,Consumer Discretionary,-0.00011829419780762955,20211228,84.53
219197,300979.SZ,20211229,84.5,85.8,83.62,84.56,84.53,0.03,0.0355,9602.58,81406.661,Consumer Discretionary,0.00035484062114596917,20211229,84.56
219196,300979.SZ,20211230,84.57,92.25,84.13,89.0,84.56,4.44,5.2507,21246.64,188827.545,Consumer Discretionary,0.051175028170157705,20211230,89.0
219195,300979.SZ,20211231,88.8,92.5,88.52,89.05,89.0,0.05,0.0562,10580.73,95607.412,Consumer Discretionary,0.0005616400035307877,20211231,89.05
219194,300979.SZ,20220104,89.0,90.2,84.51,87.03,89.05,-2.02,-2.2684,13776.23,119601.359,Consumer Discretionary,-0.022945122934248253,20220104,87.03
219193,300979.SZ,20220105,87.35,87.98,85.03,85.55,87.03,-1.48,-1.7006,7455.7,64004.182,Consumer Discretionary,-0.01715188646321989,20220105,85.55
219192,300979.SZ,20220106,85.55,86.88,84.68,85.63,85.55,0.08,0.0935,9660.6,82640.402,Consumer Discretionary,0.0009346886998982702,20220106,85.63
219191,300979.SZ,20220107,85.61,86.38,84.38,85.1,85.63,-0.53,-0.6189,6189.9,52796.426,Consumer Discretionary,-0.006208653458772219,20220107,85.1
219190,300979.SZ,20220110,85.11,89.99,84.7,86.11,85.1,1.01,1.1868,16860.98,147099.018,Consumer Discretionary,0.011798513128745455,20220110,86.11
219189,300979.SZ,20220111,85.79,86.68,85.3,86.07,86.11,-0.04,-0.0465,6699.7,57659.897,Consumer Discretionary,-0.00046463004669079733,20220111,86.07
219188,300979.SZ,20220112,85.79,86.88,84.6,86.34,86.07,0.27,0.3137,8753.66,75081.166,Consumer Discretionary,0.003132071465948412,20220112,86.34
219187,300979.SZ,20220113,86.65,86.65,84.52,84.63,86.34,-1.71,-1.9805,5140.33,43743.269,Consumer Discretionary,-0.020004176445316952,20220113,84.63
219186,300979.SZ,20220114,83.94,84.48,83.0,83.19,84.63,-1.44,-1.7015,6398.7,53315.458,Consumer Discretionary,-0.017161665386218234,20220114,83.19
219185,300979.SZ,20220117,82.88,83.5,79.5,83.14,83.19,-0.05,-0.0601,19368.01,157416.457,Consumer Discretionary,-0.0006012144713049299,20220117,83.14
219184,300979.SZ,20220118,83.14,83.29,80.78,81.5,83.14,-1.64,-1.9726,7027.27,57627.568,Consumer Discretionary,-0.019922913577674332,20220118,81.5
219183,300979.SZ,20220119,81.99,84.55,80.41,84.4,81.5,2.9,3.5583,15922.6,132267.599,Consumer Discretionary,0.03496438135509442,20220119,84.4
219182,300979.SZ,20220120,84.0,84.93,82.66,83.88,84.4,-0.52,-0.6161,7448.09,62469.815,Consumer Discretionary,-0.006180195568192351,20220120,83.88
219181,300979.SZ,20220121,84.15,84.29,81.55,82.21,83.88,-1.67,-1.9909,7750.29,64279.588,Consumer Discretionary,-0.020110256869677195,20220121,82.21
219180,300979.SZ,20220124,82.31,85.5,81.38,84.84,82.21,2.63,3.1991,11877.51,99992.91,Consumer Discretionary,0.031490180532439696,20220124,84.84
219179,300979.SZ,20220125,84.82,85.25,81.3,81.6,84.84,-3.24,-3.819,5854.11,48430.235,Consumer Discretionary,-0.03893786772642047,20220125,81.6
219178,300979.SZ,20220126,81.68,82.57,80.3,82.03,81.6,0.43,0.527,5513.72,45069.759,Consumer Discretionary,0.005255772044597292,20220126,82.03
219177,300979.SZ,20220127,84.66,85.99,83.0,83.6,82.03,1.57,1.9139,10354.18,87204.833,Consumer Discretionary,0.018958486075997365,20220127,83.6
219176,300979.SZ,20220128,84.99,89.25,83.05,87.45,83.6,3.85,4.6053,20530.31,179240.144,Consumer Discretionary,0.04502368137395533,20220128,87.45
219175,300979.SZ,20220207,88.21,89.69,87.21,88.1,87.45,0.65,0.7433,9039.03,79646.717,Consumer Discretionary,0.007405331477522546,20220207,88.1
219174,300979.SZ,20220208,87.78,88.43,84.81,86.08,88.1,-2.02,-2.2928,11355.46,97644.087,Consumer Discretionary,-0.023195436528659498,20220208,86.08
219173,300979.SZ,20220209,86.13,86.66,84.62,86.01,86.08,-0.07,-0.0813,9652.28,82635.961,Consumer Discretionary,-0.0008135278500860491,20220209,86.01
219172,300979.SZ,20220210,85.57,86.4,84.72,84.89,86.01,-1.12,-1.3022,7521.8,64211.312,Consumer Discretionary,-0.013107267813511764,20220210,84.89
219171,300979.SZ,20220211,84.5,86.08,82.7,82.77,84.89,-2.12,-2.4973,7962.33,66912.353,Consumer Discretionary,-0.025290623852572122,20220211,82.77
219170,300979.SZ,20220214,82.52,83.1,81.57,82.18,82.77,-0.59,-0.7128,7449.27,61296.529,Consumer Discretionary,-0.007153713442040535,20220214,82.18
219169,300979.SZ,20220215,82.51,83.0,81.21,82.54,82.18,0.36,0.4381,9483.93,77998.482,Consumer Discretionary,0.004371060869172098,20220215,82.54
219168,300979.SZ,20220216,82.51,83.7,82.06,83.62,82.54,1.08,1.3085,9713.38,80520.905,Consumer Discretionary,0.012999701603983211,20220216,83.62
219167,300979.SZ,20220217,82.99,83.62,81.05,81.3,83.62,-2.32,-2.7745,8935.66,73139.899,Consumer Discretionary,-0.028136709374654185,20220217,81.3
219166,300979.SZ,20220218,81.1,82.07,80.8,81.29,81.3,-0.01,-0.0123,4275.72,34760.338,Consumer Discretionary,-0.00012300879528384453,20220218,81.29
219165,300979.SZ,20220221,81.8,83.08,81.0,82.92,81.29,1.63,2.0052,11535.74,94410.963,Consumer Discretionary,0.01985327980909786,20220221,82.92
219164,300979.SZ,20220222,82.89,82.89,81.0,81.48,82.92,-1.44,-1.7366,5829.9,47578.232,Consumer Discretionary,-0.017518696208973745,20220222,81.48
219163,300979.SZ,20220223,81.55,81.97,81.03,81.45,81.48,-0.03,-0.0368,7201.93,58557.207,Consumer Discretionary,-0.0003682563105509319,20220223,81.45
219162,300979.SZ,20220224,81.05,81.41,79.66,80.01,81.45,-1.44,-1.768,10722.17,86236.38,Consumer Discretionary,-0.01783770818602152,20220224,80.01
219161,300979.SZ,20220225,80.1,81.28,80.1,80.96,80.01,0.95,1.1874,5102.95,41263.825,Consumer Discretionary,0.011803578677122787,20220225,80.96
219160,300979.SZ,20220228,81.41,82.59,80.12,82.07,80.96,1.11,1.371,9333.2,76188.684,Consumer Discretionary,0.013617336102464779,20220228,82.07
219159,300979.SZ,20220301,81.9,83.5,81.25,82.99,82.07,0.92,1.121,7646.95,63158.106,Consumer Discretionary,0.011147576968736432,20220301,82.99
219158,300979.SZ,20220302,82.96,87.36,82.19,86.38,82.99,3.39,4.0848,16369.01,140169.817,Consumer Discretionary,0.040036048922198406,20220302,86.38
219157,300979.SZ,20220303,86.69,86.69,80.72,81.2,86.38,-5.18,-5.9968,17792.43,146625.477,Consumer Discretionary,-0.06184092036492269,20220303,81.2
219156,300979.SZ,20220304,81.02,85.4,81.02,84.76,81.2,3.56,4.3842,13993.79,117467.312,Consumer Discretionary,0.04290848623246618,20220304,84.76
219155,300979.SZ,20220307,84.76,84.76,82.11,82.17,84.76,-2.59,-3.0557,10351.02,86159.291,Consumer Discretionary,-0.031033461457001914,20220307,82.17
219154,300979.SZ,20220308,82.5,83.96,78.8,78.88,82.17,-3.29,-4.0039,13689.24,110525.84,Consumer Discretionary,-0.04086256164871657,20220308,78.88
219153,300979.SZ,20220309,78.81,79.52,72.21,74.78,78.88,-4.1,-5.1978,16588.95,124776.96,Consumer Discretionary,-0.05337724074541226,20220309,74.78
219152,300979.SZ,20220310,76.0,76.47,72.4,73.05,74.78,-1.73,-2.3135,15082.46,111261.839,Consumer Discretionary,-0.023406331352259255,20220310,73.05
219151,300979.SZ,20220311,72.0,72.0,69.25,71.2,73.05,-1.85,-2.5325,22894.22,160713.826,Consumer Discretionary,-0.025651319778778315,20220311,71.2
219150,300979.SZ,20220314,70.25,70.49,66.99,67.5,71.2,-3.7,-5.1966,16984.3,115735.573,Consumer Discretionary,-0.05336522053944599,20220314,67.5
219149,300979.SZ,20220315,66.99,66.99,62.8,63.68,67.5,-3.82,-5.6593,19319.91,124712.799,Consumer Discretionary,-0.05825705634235662,20220315,63.68
219148,300979.SZ,20220316,64.47,66.35,62.34,66.05,63.68,2.37,3.7217,16459.29,106194.762,Consumer Discretionary,0.03654148943220665,20220316,66.05
219147,300979.SZ,20220317,67.47,71.01,66.59,70.39,66.05,4.34,6.5708,18522.6,127871.22,Consumer Discretionary,0.06363917665170601,20220317,70.39
219146,300979.SZ,20220318,69.97,71.25,67.73,71.0,70.39,0.61,0.8666,11970.15,83628.985,Consumer Discretionary,0.008628669421275208,20220318,71.0
219145,300979.SZ,20220321,71.1,72.25,69.35,70.7,71.0,-0.3,-0.4225,9595.06,67893.919,Consumer Discretionary,-0.004234304138788344,20220321,70.7
219144,300979.SZ,20220322,70.39,76.8,69.98,76.1,70.7,5.4,7.6379,16657.6,123986.225,Consumer Discretionary,0.07360269196511306,20220322,76.1
219143,300979.SZ,20220323,76.1,78.2,74.88,76.1,76.1,0.0,0.0,9130.83,69669.408,Consumer Discretionary,0.0,20220323,76.1
219142,300979.SZ,20220324,75.1,76.89,74.81,75.8,76.1,-0.3,-0.3942,6185.17,46782.002,Consumer Discretionary,-0.003949972219314156,20220324,75.8
219141,300979.SZ,20220325,75.72,77.44,73.5,74.15,75.8,-1.65,-2.1768,7543.1,56278.466,Consumer Discretionary,-0.022008224064384702,20220325,74.15
219140,300979.SZ,20220328,74.0,74.94,72.27,73.99,74.15,-0.16,-0.2158,6553.69,48357.392,Consumer Discretionary,-0.0021601196464816276,20220328,73.99
219139,300979.SZ,20220329,73.89,74.23,73.15,73.21,73.99,-0.78,-1.0542,2941.51,21671.179,Consumer Discretionary,-0.01059792527890828,20220329,73.21
219138,300979.SZ,20220330,73.99,75.15,72.72,74.76,73.21,1.55,2.1172,4978.11,36753.579,Consumer Discretionary,0.020950958928811006,20220330,74.76
219137,300979.SZ,20220331,74.75,75.99,72.52,72.68,74.76,-2.08,-2.7822,5430.99,40135.256,Consumer Discretionary,-0.02821673905939159,20220331,72.68
219136,300979.SZ,20220401,72.72,75.0,71.31,74.26,72.68,1.58,2.1739,7267.15,53206.651,Consumer Discretionary,0.021506205220963463,20220401,74.26
219135,300979.SZ,20220406,74.22,74.22,72.41,72.71,74.26,-1.55,-2.0873,3482.17,25441.739,Consumer Discretionary,-0.02109352208696875,20220406,72.71
219134,300979.SZ,20220407,72.7,73.8,71.4,71.78,72.71,-0.93,-1.2791,2449.65,17713.326,Consumer Discretionary,-0.012873040942504197,20220407,71.78
219133,300979.SZ,20220408,72.16,74.79,71.44,73.98,71.78,2.2,3.0649,9887.47,73091.439,Consumer Discretionary,0.03018890068484673,20220408,73.98
219132,300979.SZ,20220411,73.59,73.8,71.03,71.22,73.98,-2.76,-3.7307,5586.46,40297.773,Consumer Discretionary,-0.038021108554676365,20220411,71.22
219131,300979.SZ,20220412,70.75,73.0,69.42,72.0,71.22,0.78,1.0952,6551.6,46470.015,Consumer Discretionary,0.010892441166423754,20220412,72.0
219130,300979.SZ,20220413,72.14,72.18,69.9,71.49,72.0,-0.51,-0.7083,5262.41,37335.324,Consumer Discretionary,-0.007108539237294974,20220413,71.49
219129,300979.SZ,20220414,72.06,74.78,71.01,74.45,71.49,2.96,4.1404,4583.66,33790.011,Consumer Discretionary,0.040570179351257604,20220414,74.45
219128,300979.SZ,20220415,74.45,74.7,69.49,70.1,74.45,-4.35,-5.8428,8613.04,61357.023,Consumer Discretionary,-0.06020496508947374,20220415,70.1
219127,300979.SZ,20220418,70.8,71.5,69.01,70.33,70.1,0.23,0.3281,3072.54,21560.882,Consumer Discretionary,0.0032756562793825597,20220418,70.33
219126,300979.SZ,20220419,70.55,70.64,68.3,68.96,70.33,-1.37,-1.948,6375.25,44170.934,Consumer Discretionary,-0.019671823964489247,20220419,68.96
219125,300979.SZ,20220420,68.96,71.24,68.57,69.63,68.96,0.67,0.9716,4723.59,33153.865,Consumer Discretionary,0.00966888259901771,20220420,69.63
219124,300979.SZ,20220421,69.63,72.5,67.52,67.71,69.63,-1.92,-2.7574,6237.79,43351.853,Consumer Discretionary,-0.027961629456901317,20220421,67.71
219123,300979.SZ,20220422,67.7,69.89,66.52,68.98,67.71,1.27,1.8756,7979.45,54442.547,Consumer Discretionary,0.018582728011141077,20220422,68.98
219122,300979.SZ,20220425,68.95,68.95,65.86,67.5,68.98,-1.48,-2.1455,11560.47,77992.118,Consumer Discretionary,-0.02168900963021073,20220425,67.5
219121,300979.SZ,20220426,68.4,68.68,63.08,63.5,67.5,-4.0,-5.9259,10834.47,71281.124,Consumer Discretionary,-0.06108769197983815,20220426,63.5
219120,300979.SZ,20220427,63.0,68.0,62.2,67.32,63.5,3.82,6.0157,9249.42,60718.362,Consumer Discretionary,0.05841746342395916,20220427,67.32
219119,300979.SZ,20220428,66.02,70.0,65.4,68.55,67.32,1.23,1.8271,13857.33,94570.91,Consumer Discretionary,0.018106036685718176,20220428,68.55
219118,300979.SZ,20220429,68.1,70.98,67.5,68.72,68.55,0.17,0.248,16675.49,115167.775,Consumer Discretionary,0.0024768716676765268,20220429,68.72
219117,300979.SZ,20220505,68.68,71.31,68.01,70.0,68.72,1.28,1.8626,14651.21,102790.949,Consumer Discretionary,0.01845496437335912,20220505,70.0
219116,300979.SZ,20220506,69.01,74.11,68.01,74.0,70.0,4.0,5.7143,16697.86,121065.898,Consumer Discretionary,0.055569851154810786,20220506,74.0
219115,300979.SZ,20220509,73.49,75.5,72.31,74.27,74.0,0.27,0.3649,13260.95,98100.754,Consumer Discretionary,0.0036420084770353365,20220509,74.27
219114,300979.SZ,20220510,75.0,77.2,72.57,76.38,74.27,2.11,2.841,18295.14,137112.404,Consumer Discretionary,0.028013780116165118,20220510,76.38
219113,300979.SZ,20220511,77.0,77.82,75.34,75.9,76.38,-0.48,-0.6284,16088.36,123259.746,Consumer Discretionary,-0.006304197395785782,20220511,75.9
219112,300979.SZ,20220512,75.52,77.89,74.52,77.43,75.9,1.53,2.0158,10777.54,82414.99,Consumer Discretionary,0.01995761799704805,20220512,77.43
219111,300979.SZ,20220513,76.88,77.77,75.15,76.14,77.43,-1.29,-1.666,6975.77,53359.181,Consumer Discretionary,-0.01680055144428094,20220513,76.14
219110,300979.SZ,20220516,76.45,77.44,75.5,75.8,76.14,-0.34,-0.4465,8434.85,64246.828,Consumer Discretionary,-0.004475458306025365,20220516,75.8
219109,300979.SZ,20220517,74.3,77.1,74.0,76.52,74.7,1.82,2.4364,15692.32,119061.118,Consumer Discretionary,0.00945385192372611,20220517,76.52
219108,300979.SZ,20220518,75.94,78.08,75.7,76.4,76.52,-0.12,-0.1568,8538.02,65682.253,Consumer Discretionary,-0.0015694483995771446,20220518,76.4
219107,300979.SZ,20220519,76.07,78.5,76.0,78.0,76.4,1.6,2.0942,11233.67,87013.552,Consumer Discretionary,0.020726130517116952,20220519,78.0
219106,300979.SZ,20220520,78.0,78.7,76.0,78.15,78.0,0.15,0.1923,13752.59,106379.684,Consumer Discretionary,0.0019212301778938723,20220520,78.15
219105,300979.SZ,20220523,78.15,78.28,76.07,77.21,78.15,-0.94,-1.2028,9683.14,74826.405,Consumer Discretionary,-0.012101074546761412,20220523,77.21
219104,300979.SZ,20220524,77.21,78.65,76.3,77.0,77.21,-0.21,-0.272,14454.96,111342.021,Consumer Discretionary,-0.0027235604670404925,20220524,77.0
219103,300979.SZ,20220525,76.52,76.98,74.88,75.16,77.0,-1.84,-2.3896,8886.4,67290.333,Consumer Discretionary,-0.02418624730841936,20220525,75.16
219102,300979.SZ,20220526,75.16,76.6,74.58,76.19,75.16,1.03,1.3704,17978.14,135988.302,Consumer Discretionary,0.013611045939653664,20220526,76.19
219101,300979.SZ,20220527,75.2,78.26,75.2,77.39,76.19,1.2,1.575,13240.31,102415.001,Consumer Discretionary,0.015627352797449603,20220527,77.39
219100,300979.SZ,20220530,78.16,78.19,74.28,74.48,77.39,-2.91,-3.7602,11735.97,88560.224,Consumer Discretionary,-0.03832694031355613,20220530,74.48
219099,300979.SZ,20220531,75.5,77.49,73.6,76.33,74.48,1.85,2.4839,25160.66,190982.843,Consumer Discretionary,0.024535412841567225,20220531,76.33
219098,300979.SZ,20220601,75.93,76.8,74.6,75.09,76.33,-1.24,-1.6245,13817.81,104626.537,Consumer Discretionary,-0.016378651698586426,20220601,75.09
219097,300979.SZ,20220602,75.09,75.76,73.62,75.0,75.09,-0.09,-0.1199,11519.15,86038.99,Consumer Discretionary,-0.0011992805754821268,20220602,75.0
219096,300979.SZ,20220606,75.12,76.79,74.21,76.26,75.0,1.26,1.68,11988.92,90850.425,Consumer Discretionary,0.01666044089310739,20220606,76.26
219095,300979.SZ,20220607,76.54,77.17,75.32,76.35,76.26,0.09,0.118,11553.04,87911.245,Consumer Discretionary,0.0011794772352235732,20220607,76.35
219094,300979.SZ,20220608,76.51,76.58,75.0,76.0,76.35,-0.35,-0.4584,7692.76,58324.084,Consumer Discretionary,-0.0045946913783103055,20220608,76.0
219093,300979.SZ,20220609,76.09,76.09,74.2,74.3,76.0,-1.7,-2.2368,9876.05,73955.8,Consumer Discretionary,-0.022622388562617612,20220609,74.3
219092,300979.SZ,20220610,74.0,75.49,72.92,74.6,74.3,0.3,0.4038,35978.7,266739.58,Consumer Discretionary,0.004029555486001642,20220610,74.6
219091,300979.SZ,20220613,74.3,75.01,71.41,72.67,74.6,-1.93,-2.5871,20096.88,145995.461,Consumer Discretionary,-0.026211862581170555,20220613,72.67
219090,300979.SZ,20220614,72.3,74.47,72.3,74.41,72.67,1.74,2.3944,14860.21,109328.806,Consumer Discretionary,0.02366169678062529,20220614,74.41
219089,300979.SZ,20220615,74.65,76.88,74.03,76.2,74.41,1.79,2.4056,8457.49,64270.414,Consumer Discretionary,0.023771121283430785,20220615,76.2
219088,300979.SZ,20220616,76.32,76.32,74.46,74.46,76.2,-1.74,-2.2835,10592.42,79751.194,Consumer Discretionary,-0.02309939424802991,20220616,74.46
219087,300979.SZ,20220617,74.49,75.43,73.92,74.49,74.46,0.03,0.0403,6736.43,50280.467,Consumer Discretionary,0.00040281974361409175,20220617,74.49
219086,300979.SZ,20220620,74.97,76.47,74.22,76.01,74.49,1.52,2.0405,7508.21,56692.239,Consumer Discretionary,0.020200022389764316,20220620,76.01
219085,300979.SZ,20220621,75.26,78.2,75.26,75.8,76.01,-0.21,-0.2763,15963.79,122327.509,Consumer Discretionary,-0.0027666179296231943,20220621,75.8
219084,300979.SZ,20220622,76.18,76.3,72.81,73.79,75.8,-2.01,-2.6517,11997.91,88424.699,Consumer Discretionary,-0.026875071578050618,20220622,73.79
219083,300979.SZ,20220623,73.77,74.6,73.02,73.32,73.79,-0.47,-0.6369,6558.31,48283.161,Consumer Discretionary,-0.006389798098771233,20220623,73.32
219082,300979.SZ,20220624,73.3,78.5,73.3,76.75,73.32,3.43,4.6781,19360.69,148312.079,Consumer Discretionary,0.045719963495802415,20220624,76.75
219081,300979.SZ,20220627,77.04,77.29,74.33,74.71,76.75,-2.04,-2.658,16684.38,125445.028,Consumer Discretionary,-0.026939434479596732,20220627,74.71
219080,300979.SZ,20220628,74.45,75.0,72.03,72.27,74.71,-2.44,-3.266,15949.66,116129.361,Consumer Discretionary,-0.033204846692820165,20220628,72.27
219079,300979.SZ,20220629,72.6,73.49,69.33,70.27,72.27,-2.0,-2.7674,14225.05,101192.174,Consumer Discretionary,-0.028064140090783393,20220629,70.27
219078,300979.SZ,20220630,70.02,73.94,70.02,73.08,70.27,2.81,3.9989,18773.44,136468.991,Consumer Discretionary,0.03920976630569959,20220630,73.08
219077,300979.SZ,20220701,73.0,73.0,67.45,68.04,73.08,-5.04,-6.8966,33838.98,233608.668,Consumer Discretionary,-0.07145896398214487,20220701,68.04
219076,300979.SZ,20220704,68.08,72.26,67.62,72.21,68.04,4.17,6.1287,28904.82,204950.001,Consumer Discretionary,0.05948277293542901,20220704,72.21
219075,300979.SZ,20220705,72.6,73.8,71.33,72.37,72.21,0.16,0.2216,16196.87,117278.358,Consumer Discretionary,0.0022133084149462594,20220705,72.37
219074,300979.SZ,20220706,71.61,72.76,70.2,71.0,72.37,-1.37,-1.893,15735.75,111338.576,Consumer Discretionary,-0.01911197183672091,20220706,71.0
219073,300979.SZ,20220707,71.2,71.7,70.02,70.19,71.0,-0.81,-1.1408,7440.71,52599.852,Consumer Discretionary,-0.011474026298985316,20220707,70.19
219072,300979.SZ,20220708,70.54,71.0,68.77,69.08,70.19,-1.11,-1.5814,8336.83,57845.055,Consumer Discretionary,-0.01594059746385224,20220708,69.08
219071,300979.SZ,20220711,69.14,69.28,65.65,66.45,69.08,-2.63,-3.8072,18375.3,122233.182,Consumer Discretionary,-0.0388154681192234,20220711,66.45
219070,300979.SZ,20220712,66.13,67.62,66.03,66.34,66.45,-0.11,-0.1655,11561.04,77273.456,Consumer Discretionary,-0.0016567516403480176,20220712,66.34
219069,300979.SZ,20220713,66.05,68.38,65.42,66.97,66.34,0.63,0.9497,10692.53,71561.425,Consumer Discretionary,0.00945172440305242,20220713,66.97
219068,300979.SZ,20220714,66.99,67.36,65.8,65.93,66.97,-1.04,-1.5529,10332.77,68403.288,Consumer Discretionary,-0.015651184796750442,20220714,65.93
219067,300979.SZ,20220715,65.65,67.73,65.1,65.88,65.93,-0.05,-0.0758,11904.97,79134.611,Consumer Discretionary,-0.0007586678157688525,20220715,65.88
219066,300979.SZ,20220718,65.88,67.02,65.35,66.05,65.88,0.17,0.258,10105.6,66654.911,Consumer Discretionary,0.0025771256588946866,20220718,66.05
219065,300979.SZ,20220719,65.8,66.02,64.09,64.34,66.05,-1.71,-2.5889,16596.34,107311.373,Consumer Discretionary,-0.026230509157453886,20220719,64.34
219064,300979.SZ,20220720,64.9,65.55,63.99,64.4,64.34,0.06,0.0933,19157.72,123588.946,Consumer Discretionary,0.0009321112994276711,20220720,64.4
219063,300979.SZ,20220721,64.6,66.93,64.38,66.11,64.4,1.71,2.6553,17171.8,113259.13,Consumer Discretionary,0.026206388235178714,20220721,66.11
219062,300979.SZ,20220722,65.6,66.52,62.9,63.37,66.11,-2.74,-4.1446,19141.96,122291.438,Consumer Discretionary,-0.04232945801006123,20220722,63.37
