,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Industry,Returns,Date,adj close
219061,300979.SZ,20220725,63.5,65.17,62.64,64.87,63.37,1.5,2.3671,14483.21,93294.324,Consumer Discretionary,0.02339470388953857,20220725,64.87
219060,300979.SZ,20220726,64.68,65.1,62.05,62.58,64.87,-2.29,-3.5301,25062.83,157451.567,Consumer Discretionary,-0.03593952898422801,20220726,62.58
219059,300979.SZ,20220727,62.58,65.32,62.0,63.45,62.58,0.87,1.3902,26948.34,169897.537,Consumer Discretionary,0.013806455919660577,20220727,63.45
219058,300979.SZ,20220728,63.91,64.5,61.88,62.17,63.45,-1.28,-2.0173,35397.01,221547.632,Consumer Discretionary,-0.020379625879150536,20220728,62.17
219057,300979.SZ,20220729,62.31,62.4,58.5,58.98,62.17,-3.19,-5.1311,37034.5,221816.263,Consumer Discretionary,-0.052674164894116006,20220729,58.98
219056,300979.SZ,20220801,58.96,60.92,58.69,60.5,58.98,1.52,2.5771,35265.69,212184.092,Consumer Discretionary,0.02544496164966569,20220801,60.5
219055,300979.SZ,20220802,60.02,60.02,56.77,57.35,60.5,-3.15,-5.2066,39979.51,230890.134,Consumer Discretionary,-0.053470521461416065,20220802,57.35
219054,300979.SZ,20220803,56.67,57.66,56.41,56.45,57.35,-0.9,-1.5693,26241.74,149381.81,Consumer Discretionary,-0.01581755297970864,20220803,56.45
219053,300979.SZ,20220804,57.34,57.34,55.23,56.08,56.45,-0.37,-0.6554,21450.29,119915.349,Consumer Discretionary,-0.006576047869336441,20220804,56.08
219052,300979.SZ,20220805,56.2,58.77,56.06,58.75,56.08,2.67,4.7611,33737.01,194033.552,Consumer Discretionary,0.046511910297933716,20220805,58.75
219051,300979.SZ,20220808,58.3,59.51,58.01,59.31,58.75,0.56,0.9532,19666.69,115875.575,Consumer Discretionary,0.009486772826366913,20220808,59.31
219050,300979.SZ,20220809,59.37,60.2,58.97,60.01,59.31,0.7,1.1802,20465.85,122117.852,Consumer Discretionary,0.011733289150786282,20220809,60.01
219049,300979.SZ,20220810,60.0,61.28,59.61,59.72,60.01,-0.29,-0.4833,18270.26,110461.056,Consumer Discretionary,-0.004844242330431785,20220810,59.72
219048,300979.SZ,20220811,60.0,60.65,59.0,60.13,59.72,0.41,0.6865,14433.16,86478.326,Consumer Discretionary,0.006841912380487653,20220811,60.13
219047,300979.SZ,20220812,60.35,61.3,59.5,60.89,60.13,0.76,1.2639,16235.61,98530.162,Consumer Discretionary,0.012560072569005286,20220812,60.89
219046,300979.SZ,20220815,60.45,60.89,59.56,59.75,60.89,-1.14,-1.8722,17390.84,104321.797,Consumer Discretionary,-0.018899766808862625,20220815,59.75
219045,300979.SZ,20220816,60.01,61.79,59.58,59.7,59.75,-0.05,-0.0837,16986.78,102610.63,Consumer Discretionary,-0.0008371704130635475,20220816,59.7
219044,300979.SZ,20220817,59.93,60.84,59.4,60.44,59.7,0.74,1.2395,12081.12,72806.689,Consumer Discretionary,0.012319117005982302,20220817,60.44
219043,300979.SZ,20220818,61.11,62.7,59.01,59.43,60.44,-1.01,-1.6711,32382.31,195593.215,Consumer Discretionary,-0.016851988025969565,20220818,59.43
219042,300979.SZ,20220819,59.61,60.46,58.81,58.94,59.43,-0.49,-0.8245,19832.53,118225.441,Consumer Discretionary,-0.008279172069020648,20220819,58.94
219041,300979.SZ,20220822,58.66,59.07,57.58,58.91,58.94,-0.03,-0.0509,14783.67,86629.837,Consumer Discretionary,-0.0005091217759526633,20220822,58.91
219040,300979.SZ,20220823,58.52,59.23,56.93,57.85,58.91,-1.06,-1.7994,27191.01,156410.732,Consumer Discretionary,-0.018157401893910262,20220823,57.85
219039,300979.SZ,20220824,57.84,58.4,57.1,57.1,57.85,-0.75,-1.2965,16473.02,95261.127,Consumer Discretionary,-0.013049336977721098,20220824,57.1
219038,300979.SZ,20220825,57.51,59.25,57.44,58.22,57.1,1.12,1.9615,19302.64,112930.855,Consumer Discretionary,0.01942482165551262,20220825,58.22
219037,300979.SZ,20220826,57.99,59.99,57.7,58.88,58.22,0.66,1.1336,16286.8,96236.977,Consumer Discretionary,0.011272536103143676,20220826,58.88
219036,300979.SZ,20220829,58.8,59.5,57.65,59.5,58.88,0.62,1.053,13097.02,77013.365,Consumer Discretionary,0.010474838130963124,20220829,59.5
219035,300979.SZ,20220830,59.45,60.28,58.71,58.83,59.5,-0.67,-1.1261,12846.34,76285.053,Consumer Discretionary,-0.011324383675219478,20220830,58.83
219034,300979.SZ,20220831,58.74,60.98,58.22,60.4,58.83,1.57,2.6687,23976.33,144197.282,Consumer Discretionary,0.026337176064404756,20220831,60.4
219033,300979.SZ,20220901,60.38,60.7,59.1,59.37,60.4,-1.03,-1.7053,16041.21,95647.33,Consumer Discretionary,-0.01720005665818526,20220901,59.37
219032,300979.SZ,20220902,59.0,59.95,58.29,59.68,59.37,0.31,0.5221,15424.51,91547.402,Consumer Discretionary,0.00520790761292147,20220902,59.68
219031,300979.SZ,20220905,59.51,59.86,57.99,59.4,59.68,-0.28,-0.4692,16865.51,99150.031,Consumer Discretionary,-0.004702729526906226,20220905,59.4
219030,300979.SZ,20220906,59.3,59.5,57.53,57.84,59.4,-1.56,-2.6263,20865.88,121170.387,Consumer Discretionary,-0.026613648518089943,20220906,57.84
219029,300979.SZ,20220907,57.4,57.83,55.61,56.09,57.84,-1.75,-3.0256,27632.2,155166.245,Consumer Discretionary,-0.0307230343302637,20220907,56.09
219028,300979.SZ,20220908,56.01,57.66,55.86,56.92,56.09,0.83,1.4798,17671.25,100500.377,Consumer Discretionary,0.014689229701406011,20220908,56.92
219027,300979.SZ,20220909,56.8,57.2,56.17,56.42,56.92,-0.5,-0.8784,14210.39,80506.112,Consumer Discretionary,-0.008823067647801414,20220909,56.42
219026,300979.SZ,20220913,56.35,56.5,54.98,55.08,56.42,-1.34,-2.375,37688.57,209739.449,Consumer Discretionary,-0.024037031713396165,20220913,55.08
219025,300979.SZ,20220914,55.0,55.08,53.3,54.6,55.08,-0.48,-0.8715,35472.87,191028.752,Consumer Discretionary,-0.008752791109594633,20220914,54.6
219024,300979.SZ,20220915,54.97,55.93,53.67,53.93,54.6,-0.67,-1.2271,25852.59,141158.647,Consumer Discretionary,-0.01234697340172378,20220915,53.93
219023,300979.SZ,20220916,53.99,55.09,52.75,52.76,53.93,-1.17,-2.1695,21019.09,112385.745,Consumer Discretionary,-0.021933581500021792,20220916,52.76
219022,300979.SZ,20220919,52.3,52.91,51.5,51.76,52.76,-1.0,-1.8954,20457.63,106350.65,Consumer Discretionary,-0.019135677656468685,20220919,51.76
219021,300979.SZ,20220920,52.14,52.92,51.76,52.48,51.76,0.72,1.391,20662.96,108244.035,Consumer Discretionary,0.013814494443188514,20220920,52.48
219020,300979.SZ,20220921,52.44,52.59,51.42,52.11,52.48,-0.37,-0.705,12675.92,65963.252,Consumer Discretionary,-0.0070752757147102595,20220921,52.11
219019,300979.SZ,20220922,51.7,51.97,49.88,49.92,52.11,-2.19,-4.2026,23173.2,117117.62,Consumer Discretionary,-0.04293514485995098,20220922,49.92
219018,300979.SZ,20220923,50.25,50.68,48.92,49.09,49.92,-0.83,-1.6627,19448.59,96501.221,Consumer Discretionary,-0.016766375991211068,20220923,49.09
219017,300979.SZ,20220926,48.83,50.4,48.1,49.55,49.09,0.46,0.9371,23217.37,115247.018,Consumer Discretionary,0.009326912706035641,20220926,49.55
219016,300979.SZ,20220927,49.55,51.64,49.1,51.5,49.55,1.95,3.9354,24816.28,126111.068,Consumer Discretionary,0.03859954689369359,20220927,51.5
219015,300979.SZ,20220928,51.78,52.28,50.13,50.2,51.5,-1.3,-2.5243,22881.0,116357.711,Consumer Discretionary,-0.02556678097200687,20220928,50.2
219014,300979.SZ,20220929,50.52,51.12,49.01,49.01,50.2,-1.19,-2.3705,17386.25,86321.547,Consumer Discretionary,-0.023990667776227496,20220929,49.01
219013,300979.SZ,20220930,48.91,49.2,47.8,47.9,49.01,-1.11,-2.2648,23241.03,112390.312,Consumer Discretionary,-0.022908854504586587,20220930,47.9
219012,300979.SZ,20221010,48.17,49.16,46.79,47.08,47.9,-0.82,-1.7119,26806.98,128221.663,Consumer Discretionary,-0.01726722202479356,20221010,47.08
219011,300979.SZ,20221011,47.01,47.49,46.0,46.82,47.08,-0.26,-0.5523,21730.9,101553.363,Consumer Discretionary,-0.005537820329311236,20221011,46.82
219010,300979.SZ,20221012,46.84,47.69,45.81,47.69,46.82,0.87,1.8582,23303.41,108673.339,Consumer Discretionary,0.018411270247368217,20221012,47.69
219009,300979.SZ,20221013,46.55,48.18,46.55,47.18,47.69,-0.51,-1.0694,20119.59,95650.193,Consumer Discretionary,-0.010751658330604015,20221013,47.18
219008,300979.SZ,20221014,47.84,49.33,47.6,48.66,47.18,1.48,3.1369,25098.47,122232.133,Consumer Discretionary,0.030887263375847556,20221014,48.66
219007,300979.SZ,20221017,48.66,49.58,48.48,49.2,48.66,0.54,1.1097,27567.34,135236.135,Consumer Discretionary,0.011036286142886077,20221017,49.2
219006,300979.SZ,20221018,49.21,49.5,48.13,48.25,49.2,-0.95,-1.9309,25457.0,123403.173,Consumer Discretionary,-0.01949779571326759,20221018,48.25
219005,300979.SZ,20221019,48.26,48.3,46.38,46.72,48.25,-1.53,-3.171,23673.77,111164.122,Consumer Discretionary,-0.032223489265023296,20221019,46.72
219004,300979.SZ,20221020,46.48,47.18,46.26,46.46,46.72,-0.26,-0.5565,17233.17,80511.057,Consumer Discretionary,-0.005580611177708487,20221020,46.46
219003,300979.SZ,20221021,47.47,47.48,44.55,44.87,46.46,-1.59,-3.4223,36063.09,163333.405,Consumer Discretionary,-0.03482230735437113,20221021,44.87
219002,300979.SZ,20221024,44.94,45.07,43.0,43.22,44.87,-1.65,-3.6773,28712.36,125764.248,Consumer Discretionary,-0.03746606890915202,20221024,43.22
219001,300979.SZ,20221025,43.14,43.64,42.1,42.54,43.22,-0.68,-1.5733,34772.17,148509.92,Consumer Discretionary,-0.015858541306648776,20221025,42.54
219000,300979.SZ,20221026,42.71,45.07,42.71,44.49,42.54,1.95,4.5839,33240.77,147384.7,Consumer Discretionary,0.04481963504585933,20221026,44.49
218999,300979.SZ,20221027,44.8,46.15,44.37,44.91,44.49,0.42,0.944,40631.67,183610.033,Consumer Discretionary,0.00939604228169609,20221027,44.91
218998,300979.SZ,20221028,44.71,44.71,41.92,42.09,44.91,-2.82,-6.2792,36900.41,158428.736,Consumer Discretionary,-0.06485030431716729,20221028,42.09
218997,300979.SZ,20221031,42.27,42.3,40.2,40.59,42.09,-1.5,-3.5638,63082.7,256815.7,Consumer Discretionary,-0.03628845193167286,20221031,40.59
218996,300979.SZ,20221101,40.98,43.87,40.89,43.85,40.59,3.26,8.0315,51771.92,220321.972,Consumer Discretionary,0.07725298796738563,20221101,43.85
218995,300979.SZ,20221102,43.76,46.74,43.16,45.88,43.85,2.03,4.6294,57782.92,263369.358,Consumer Discretionary,0.04525457344297797,20221102,45.88
218994,300979.SZ,20221103,45.4,46.16,44.72,45.45,45.88,-0.43,-0.9372,31550.1,143194.135,Consumer Discretionary,-0.009416471637682043,20221103,45.45
218993,300979.SZ,20221104,45.19,47.43,45.1,47.15,45.45,1.7,3.7404,28246.44,131682.398,Consumer Discretionary,0.03672118845597853,20221104,47.15
218992,300979.SZ,20221107,46.75,47.08,46.06,46.61,47.15,-0.54,-1.1453,27828.14,129578.413,Consumer Discretionary,-0.011518898694816872,20221107,46.61
218991,300979.SZ,20221108,47.0,47.69,46.3,47.2,46.61,0.59,1.2658,26606.03,125046.499,Consumer Discretionary,0.012578782206860185,20221108,47.2
218990,300979.SZ,20221109,47.09,47.5,46.3,46.45,47.2,-0.75,-1.589,20026.23,93663.779,Consumer Discretionary,-0.016017427331662185,20221109,46.45
218989,300979.SZ,20221110,46.25,46.86,45.91,46.3,46.45,-0.15,-0.3229,13409.93,62113.898,Consumer Discretionary,-0.0032345041676592632,20221110,46.3
218988,300979.SZ,20221111,47.66,49.57,46.81,48.8,46.3,2.5,5.3996,51716.63,250429.009,Consumer Discretionary,0.05258835176691309,20221111,48.8
218987,300979.SZ,20221114,48.82,50.16,48.41,48.88,48.8,0.08,0.1639,35583.81,174651.521,Consumer Discretionary,0.0016380020042385914,20221114,48.88
218986,300979.SZ,20221115,48.82,50.4,48.17,49.54,48.88,0.66,1.3502,23266.36,114711.053,Consumer Discretionary,0.013412109197873494,20221115,49.54
218985,300979.SZ,20221116,49.18,51.17,49.03,50.48,49.54,0.94,1.8975,29867.39,150276.285,Consumer Discretionary,0.018796794171744242,20221116,50.48
218984,300979.SZ,20221117,50.0,51.09,49.48,50.65,50.48,0.17,0.3368,23729.99,119470.756,Consumer Discretionary,0.0033620124617347955,20221117,50.65
218983,300979.SZ,20221118,50.5,50.85,49.4,49.95,50.65,-0.7,-1.382,22275.45,111599.601,Consumer Discretionary,-0.013916725600129723,20221118,49.95
218982,300979.SZ,20221121,49.61,50.05,48.86,49.72,49.95,-0.23,-0.4605,19244.36,95164.468,Consumer Discretionary,-0.004615238452052213,20221121,49.72
218981,300979.SZ,20221122,49.4,49.9,48.3,48.82,49.72,-0.9,-1.8101,23033.7,112364.512,Consumer Discretionary,-0.018267201677696267,20221122,48.82
218980,300979.SZ,20221123,48.53,48.82,47.5,47.89,48.82,-0.93,-1.905,22212.91,106545.825,Consumer Discretionary,-0.019233350610296,20221123,47.89
218979,300979.SZ,20221124,48.0,49.06,47.3,47.57,47.89,-0.32,-0.6682,18164.57,86902.573,Consumer Discretionary,-0.00670440391032789,20221124,47.57
218978,300979.SZ,20221125,48.0,48.1,47.01,47.26,47.57,-0.31,-0.6517,13370.81,63453.62,Consumer Discretionary,-0.006538038685428425,20221125,47.26
218977,300979.SZ,20221128,47.0,47.58,45.7,46.2,47.26,-1.06,-2.2429,25660.3,118398.696,Consumer Discretionary,-0.022684473671068465,20221128,46.2
218976,300979.SZ,20221129,46.12,49.1,46.12,48.8,46.2,2.6,5.6277,24179.13,116120.431,Consumer Discretionary,0.05475051477140831,20221129,48.8
218975,300979.SZ,20221130,48.32,50.14,48.31,48.85,48.8,0.05,0.1025,25247.67,124496.39,Consumer Discretionary,0.0010240656296903522,20221130,48.85
218974,300979.SZ,20221201,49.85,51.93,49.4,51.33,48.85,2.48,5.0768,44927.38,229246.509,Consumer Discretionary,0.04952099808342002,20221201,51.33
218973,300979.SZ,20221202,51.51,51.75,50.42,50.51,51.33,-0.82,-1.5975,13140.54,66824.494,Consumer Discretionary,-0.016104040092250655,20221202,50.51
218972,300979.SZ,20221205,50.9,52.27,50.89,51.84,50.51,1.33,2.6331,28735.67,148652.392,Consumer Discretionary,0.025990715564058114,20221205,51.84
218971,300979.SZ,20221206,51.75,54.98,51.22,53.8,51.84,1.96,3.7809,43280.68,233565.227,Consumer Discretionary,0.03711141512371937,20221206,53.8
218970,300979.SZ,20221207,53.5,55.49,53.0,54.86,53.8,1.06,1.9703,38584.9,209790.654,Consumer Discretionary,0.019511018341718537,20221207,54.86
218969,300979.SZ,20221208,54.46,54.85,53.01,53.56,54.86,-1.3,-2.3697,23423.52,125714.797,Consumer Discretionary,-0.023981964686485325,20221208,53.56
218968,300979.SZ,20221209,53.57,53.9,52.48,53.49,53.56,-0.07,-0.1307,28932.96,154160.552,Consumer Discretionary,-0.0013078002798129998,20221209,53.49
218967,300979.SZ,20221212,53.6,53.99,52.24,52.49,53.49,-1.0,-1.8695,25830.67,136892.197,Consumer Discretionary,-0.018872045278950304,20221212,52.49
218966,300979.SZ,20221213,53.79,54.86,51.95,54.55,52.49,2.06,3.9246,41684.77,224583.468,Consumer Discretionary,0.03849503701487143,20221213,54.55
218965,300979.SZ,20221214,54.0,55.58,53.4,54.93,54.55,0.38,0.6966,25132.12,137263.802,Consumer Discretionary,0.006941935075449185,20221214,54.93
218964,300979.SZ,20221215,55.1,55.25,52.7,52.88,54.93,-2.05,-3.732,23134.41,124108.888,Consumer Discretionary,-0.03803445181109815,20221215,52.88
218963,300979.SZ,20221216,53.1,53.95,52.37,53.5,52.88,0.62,1.1725,12414.13,66196.866,Consumer Discretionary,0.011656458358529912,20221216,53.5
218962,300979.SZ,20221219,53.52,53.78,51.9,52.1,53.5,-1.4,-2.6168,13375.21,70397.744,Consumer Discretionary,-0.02651670514263961,20221219,52.1
218961,300979.SZ,20221220,52.19,52.51,50.79,51.38,52.1,-0.72,-1.382,11980.06,61498.18,Consumer Discretionary,-0.013915957077583722,20221220,51.38
218960,300979.SZ,20221221,51.96,53.68,51.96,53.51,51.38,2.13,4.1456,19040.67,101196.6,Consumer Discretionary,0.0406195606414756,20221221,53.51
218959,300979.SZ,20221222,54.58,57.86,53.88,57.39,53.51,3.88,7.251,38445.94,218071.977,Consumer Discretionary,0.07000151979705793,20221222,57.39
218958,300979.SZ,20221223,56.62,60.44,55.61,58.85,57.39,1.46,2.544,54726.49,320411.655,Consumer Discretionary,0.025121761586014497,20221223,58.85
218957,300979.SZ,20221226,58.78,58.78,56.6,58.0,58.85,-0.85,-1.4444,26990.55,155680.911,Consumer Discretionary,-0.014548823159866461,20221226,58.0
218956,300979.SZ,20221227,57.9,60.85,57.2,58.65,58.0,0.65,1.1207,31421.53,186240.255,Consumer Discretionary,0.011144564553065017,20221227,58.65
218955,300979.SZ,20221228,58.3,59.47,57.51,58.7,58.65,0.05,0.0853,25272.01,148254.197,Consumer Discretionary,0.0008521517345662729,20221228,58.7
218954,300979.SZ,20221229,58.0,58.43,56.85,57.0,58.7,-1.7,-2.8961,15834.79,90906.489,Consumer Discretionary,-0.029388458999500638,20221229,57.0
218953,300979.SZ,20221230,57.53,58.0,56.63,57.11,57.0,0.11,0.193,18390.75,105462.013,Consumer Discretionary,0.0019279648422213375,20221230,57.11
218952,300979.SZ,20230103,56.99,57.39,55.55,56.63,57.11,-0.48,-0.8405,20584.89,115939.315,Consumer Discretionary,-0.008440352551057823,20230103,56.63
218951,300979.SZ,20230104,56.3,57.98,56.07,56.69,56.63,0.06,0.106,21723.01,123385.206,Consumer Discretionary,0.0010589482104986481,20230104,56.69
218950,300979.SZ,20230105,56.69,58.85,55.88,57.1,56.69,0.41,0.7232,23544.27,134859.649,Consumer Discretionary,0.00720628832575233,20230105,57.1
218949,300979.SZ,20230106,56.99,58.85,56.38,58.19,57.1,1.09,1.9089,26140.37,151103.446,Consumer Discretionary,0.018909402006613858,20230106,58.19
218948,300979.SZ,20230109,58.57,61.23,57.2,61.23,58.19,3.04,5.2243,42431.45,250589.082,Consumer Discretionary,0.05092374682128463,20230109,61.23
218947,300979.SZ,20230110,61.24,61.79,59.88,61.5,61.23,0.27,0.441,25675.23,156791.042,Consumer Discretionary,0.004399909322609204,20230110,61.5
218946,300979.SZ,20230111,61.48,62.38,59.92,61.96,61.5,0.46,0.748,35200.89,214574.971,Consumer Discretionary,0.007451840736195776,20230111,61.96
218945,300979.SZ,20230112,62.18,66.1,61.52,65.81,61.96,3.85,6.2137,48643.62,312984.496,Consumer Discretionary,0.060282786919359885,20230112,65.81
218944,300979.SZ,20230113,65.48,67.42,64.78,67.32,65.81,1.51,2.2945,26929.73,178550.465,Consumer Discretionary,0.022685566854577423,20230113,67.32
218943,300979.SZ,20230116,67.22,70.19,66.33,67.34,67.32,0.02,0.0297,28085.95,190651.968,Consumer Discretionary,0.00029704441032326885,20230116,67.34
218942,300979.SZ,20230117,67.14,67.97,65.98,67.11,67.34,-0.23,-0.3416,20309.99,135922.997,Consumer Discretionary,-0.0034213495627805316,20230117,67.11
218941,300979.SZ,20230118,67.2,67.98,66.06,66.31,67.11,-0.8,-1.1921,14808.06,98643.809,Consumer Discretionary,-0.011992348789371643,20230118,66.31
218940,300979.SZ,20230119,66.31,66.9,65.0,65.5,66.31,-0.81,-1.2215,14977.04,98220.486,Consumer Discretionary,-0.012290572739570014,20230119,65.5
218939,300979.SZ,20230120,65.6,66.1,64.88,65.18,65.5,-0.32,-0.4885,9211.95,60277.907,Consumer Discretionary,-0.0048974692317906385,20230120,65.18
218938,300979.SZ,20230130,66.39,66.98,65.11,66.44,65.18,1.26,1.9331,16315.51,107596.063,Consumer Discretionary,0.019146611335678444,20230130,66.44
218937,300979.SZ,20230131,66.31,66.73,62.94,63.04,66.44,-3.4,-5.1174,27642.07,177317.358,Consumer Discretionary,-0.05252983919547037,20230131,63.04
218936,300979.SZ,20230201,63.59,63.83,61.3,62.38,63.04,-0.66,-1.047,25422.52,157984.235,Consumer Discretionary,-0.01052473436996641,20230201,62.38
218935,300979.SZ,20230202,62.92,63.59,62.07,62.73,62.38,0.35,0.5611,23777.13,149211.927,Consumer Discretionary,0.005595090928994645,20230202,62.73
218934,300979.SZ,20230203,62.6,63.12,61.02,61.85,62.73,-0.88,-1.4028,16286.13,100592.553,Consumer Discretionary,-0.014127703270154965,20230203,61.85
218933,300979.SZ,20230206,61.61,62.46,61.09,61.88,61.85,0.03,0.0485,9289.22,57300.77,Consumer Discretionary,0.0004849268663685686,20230206,61.88
218932,300979.SZ,20230207,61.92,62.4,61.21,61.47,61.88,-0.41,-0.6626,10613.87,65226.347,Consumer Discretionary,-0.006647774785947382,20230207,61.47
218931,300979.SZ,20230208,61.47,62.65,61.21,62.17,61.47,0.7,1.1388,13632.68,84739.284,Consumer Discretionary,0.011323317362328176,20230208,62.17
218930,300979.SZ,20230209,62.0,62.18,60.64,62.18,62.17,0.01,0.0161,14037.41,86484.785,Consumer Discretionary,0.0001608363493615716,20230209,62.18
218929,300979.SZ,20230210,62.13,62.9,61.4,61.86,62.18,-0.32,-0.5146,12596.67,78303.344,Consumer Discretionary,-0.005159637373684247,20230210,61.86
218928,300979.SZ,20230213,61.68,64.64,61.36,64.5,61.86,2.64,4.2677,18426.92,117283.288,Consumer Discretionary,0.04179145654480327,20230213,64.5
218927,300979.SZ,20230214,64.43,64.49,62.15,62.35,64.5,-2.15,-3.3333,17928.5,112876.698,Consumer Discretionary,-0.03390155167568134,20230214,62.35
218926,300979.SZ,20230215,62.74,62.84,60.21,60.53,62.35,-1.82,-2.919,17324.85,105587.715,Consumer Discretionary,-0.029624562222449618,20230215,60.53
218925,300979.SZ,20230216,60.53,61.68,59.9,60.01,60.53,-0.52,-0.8591,8842.47,53763.434,Consumer Discretionary,-0.008627894902174449,20230216,60.01
218924,300979.SZ,20230217,59.95,61.27,59.62,60.2,60.01,0.19,0.3166,9538.32,57560.297,Consumer Discretionary,0.0031611373133540537,20230217,60.2
218923,300979.SZ,20230220,60.21,60.83,59.28,60.43,60.2,0.23,0.3821,12298.17,74218.55,Consumer Discretionary,0.0038133180586916427,20230220,60.43
218922,300979.SZ,20230221,61.46,61.78,60.1,61.53,60.43,1.1,1.8203,13681.15,83626.651,Consumer Discretionary,0.01803919037893186,20230221,61.53
218921,300979.SZ,20230222,61.4,61.95,59.9,60.3,61.53,-1.23,-1.999,10105.02,61389.358,Consumer Discretionary,-0.020192757019259284,20230222,60.3
218920,300979.SZ,20230223,60.3,62.32,56.0,57.79,60.3,-2.51,-4.1625,51362.41,297911.442,Consumer Discretionary,-0.042516353403453104,20230223,57.79
218919,300979.SZ,20230224,58.04,58.19,56.3,57.31,57.79,-0.48,-0.8306,19170.02,109937.644,Consumer Discretionary,-0.008340621766040487,20230224,57.31
218918,300979.SZ,20230227,57.43,57.43,55.5,56.61,57.31,-0.7,-1.2214,36437.79,204457.476,Consumer Discretionary,-0.012289480515077621,20230227,56.61
218917,300979.SZ,20230228,56.23,58.06,56.23,57.57,56.61,0.96,1.6958,28030.0,160819.071,Consumer Discretionary,0.01681595063914973,20230228,57.57
218916,300979.SZ,20230301,57.45,58.2,56.0,58.05,57.57,0.48,0.8338,24586.59,141076.694,Consumer Discretionary,0.00830310945618222,20230301,58.05
218915,300979.SZ,20230302,58.32,58.32,56.0,56.4,58.05,-1.65,-2.8424,26767.71,151926.683,Consumer Discretionary,-0.028835549639887267,20230302,56.4
218914,300979.SZ,20230303,56.23,56.63,54.45,54.79,56.4,-1.61,-2.8546,43962.84,242126.773,Consumer Discretionary,-0.028961462953688826,20230303,54.79
218913,300979.SZ,20230306,55.0,55.49,54.0,54.3,54.79,-0.49,-0.8943,33055.92,180669.399,Consumer Discretionary,-0.008983468610434612,20230306,54.3
218912,300979.SZ,20230307,54.24,54.58,52.68,52.87,54.3,-1.43,-2.6335,29419.96,156962.845,Consumer Discretionary,-0.02668815669253085,20230307,52.87
218911,300979.SZ,20230308,52.88,53.19,52.47,52.76,52.87,-0.11,-0.2081,15776.92,83230.071,Consumer Discretionary,-0.0020827423982449434,20230308,52.76
