,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Industry,Returns,Date,adj close
218910,300979.SZ,20230309,52.99,53.15,52.01,52.15,52.76,-0.61,-1.1562,15514.5,81374.175,Consumer Discretionary,-0.01162914640233244,20230309,52.15
218909,300979.SZ,20230310,51.98,52.65,51.2,51.47,52.15,-0.68,-1.3039,15124.59,78149.173,Consumer Discretionary,-0.013125067782118315,20230310,51.47
218908,300979.SZ,20230313,51.45,52.12,51.16,51.64,51.47,0.17,0.3303,14209.16,73295.463,Consumer Discretionary,0.0032974523137786686,20230313,51.64
218907,300979.SZ,20230314,51.45,51.59,50.3,50.56,51.64,-1.08,-2.0914,22901.52,116123.502,Consumer Discretionary,-0.02113581613983975,20230314,50.56
218906,300979.SZ,20230315,50.83,51.88,50.61,51.23,50.56,0.67,1.3252,20651.62,105867.395,Consumer Discretionary,0.013164548112508815,20230315,51.23
218905,300979.SZ,20230316,51.0,51.9,50.51,50.78,51.23,-0.45,-0.8784,13400.28,68417.789,Consumer Discretionary,-0.00882272167457841,20230316,50.78
218904,300979.SZ,20230317,51.2,51.7,50.61,50.93,50.78,0.15,0.2954,14976.5,76440.108,Consumer Discretionary,0.0029495646199807894,20230317,50.93
218903,300979.SZ,20230320,50.92,51.85,49.73,50.55,50.93,-0.38,-0.7461,22325.4,113017.314,Consumer Discretionary,-0.007489195430032902,20230320,50.55
218902,300979.SZ,20230321,50.88,53.24,50.56,52.7,50.55,2.15,4.2532,23135.75,120807.514,Consumer Discretionary,0.041652510080836314,20230321,52.7
218901,300979.SZ,20230322,52.7,54.35,52.7,53.3,52.7,0.6,1.1385,30811.6,165330.278,Consumer Discretionary,0.011320875624482075,20230322,53.3
218900,300979.SZ,20230323,53.3,54.22,52.73,53.55,53.3,0.25,0.469,15150.27,81355.655,Consumer Discretionary,0.00467946572195894,20230323,53.55
218899,300979.SZ,20230324,53.43,53.8,52.46,52.9,53.55,-0.65,-1.2138,13601.89,72052.67,Consumer Discretionary,-0.012212458029504034,20230324,52.9
218898,300979.SZ,20230327,52.91,53.3,51.8,52.27,52.9,-0.63,-1.1909,10264.19,53640.801,Consumer Discretionary,-0.01198074613942316,20230327,52.27
218897,300979.SZ,20230328,52.27,52.55,51.01,51.21,52.27,-1.06,-2.0279,14498.85,74741.345,Consumer Discretionary,-0.020487767250371578,20230328,51.21
218896,300979.SZ,20230329,51.5,51.74,50.86,51.65,51.21,0.44,0.8592,11604.46,59714.777,Consumer Discretionary,0.00855537009118863,20230329,51.65
218895,300979.SZ,20230330,51.66,52.35,50.9,51.66,51.65,0.01,0.0194,13616.85,70171.82,Consumer Discretionary,0.00019359210204686445,20230330,51.66
218894,300979.SZ,20230331,51.67,52.72,51.56,52.52,51.66,0.86,1.6647,19924.79,104252.103,Consumer Discretionary,0.016510261766901235,20230331,52.52
218893,300979.SZ,20230403,52.42,52.43,50.68,50.8,52.52,-1.72,-3.2749,24803.03,127177.504,Consumer Discretionary,-0.03329769485015935,20230403,50.8
218892,300979.SZ,20230404,50.87,50.87,49.0,50.24,50.8,-0.56,-1.1024,23210.6,115817.814,Consumer Discretionary,-0.01108483242449293,20230404,50.24
218891,300979.SZ,20230406,49.99,50.15,48.69,49.18,50.24,-1.06,-2.1099,20893.48,102680.047,Consumer Discretionary,-0.02132448537189674,20230406,49.18
218890,300979.SZ,20230407,49.32,51.0,49.2,50.91,49.18,1.73,3.5177,19807.85,99589.733,Consumer Discretionary,0.03457233112619797,20230407,50.91
218889,300979.SZ,20230410,50.91,50.91,49.01,49.43,50.91,-1.48,-2.9071,20286.03,100847.622,Consumer Discretionary,-0.029501840595376604,20230410,49.43
218888,300979.SZ,20230411,49.43,50.49,49.22,49.35,49.43,-0.08,-0.1618,18864.88,94075.128,Consumer Discretionary,-0.001619761439377322,20230411,49.35
218887,300979.SZ,20230412,49.27,49.68,48.26,49.6,49.35,0.25,0.5066,18173.81,89061.209,Consumer Discretionary,0.005053067851391201,20230412,49.6
218886,300979.SZ,20230413,49.29,50.58,49.0,50.05,49.6,0.45,0.9073,16567.15,82960.162,Consumer Discretionary,0.009031672030347757,20230413,50.05
218885,300979.SZ,20230414,50.23,51.39,48.9,49.03,50.05,-1.02,-2.038,18726.8,93328.265,Consumer Discretionary,-0.02059015009808759,20230414,49.03
218884,300979.SZ,20230417,48.66,49.03,47.5,48.19,49.03,-0.84,-1.7132,41431.19,199170.207,Consumer Discretionary,-0.017280825010900582,20230417,48.19
218883,300979.SZ,20230418,48.3,51.39,48.19,51.09,48.19,2.9,6.0178,48063.22,242689.662,Consumer Discretionary,0.05843725269046541,20230418,51.09
218882,300979.SZ,20230419,51.0,51.12,49.68,49.83,51.09,-1.26,-2.4662,20125.81,100869.581,Consumer Discretionary,-0.024971571049393466,20230419,49.83
218881,300979.SZ,20230420,49.7,49.83,48.0,48.41,49.83,-1.42,-2.8497,17962.7,87270.047,Consumer Discretionary,-0.028910808341710295,20230420,48.41
218880,300979.SZ,20230421,48.41,49.31,47.25,47.28,48.41,-1.13,-2.3342,21372.24,102732.519,Consumer Discretionary,-0.02361903085376014,20230421,47.28
218879,300979.SZ,20230424,47.27,48.25,46.24,46.92,47.28,-0.36,-0.7614,21965.0,103640.179,Consumer Discretionary,-0.007643349312568012,20230424,46.92
218878,300979.SZ,20230425,46.98,47.55,46.0,46.89,46.92,-0.03,-0.0639,16869.68,78774.935,Consumer Discretionary,-0.0006395906837797636,20230425,46.89
218877,300979.SZ,20230426,46.64,47.72,46.2,46.53,46.89,-0.36,-0.7678,13819.3,64885.124,Consumer Discretionary,-0.007707167244937778,20230426,46.53
218876,300979.SZ,20230427,46.52,47.06,46.03,46.42,46.53,-0.11,-0.2364,13285.65,61711.0,Consumer Discretionary,-0.002366865010266168,20230427,46.42
218875,300979.SZ,20230428,45.79,46.3,43.6,44.14,46.42,-2.28,-4.9117,48698.8,216937.657,Consumer Discretionary,-0.050364000017700666,20230428,44.14
218874,300979.SZ,20230504,44.01,45.3,43.86,44.5,44.14,0.36,0.8156,18103.48,80516.731,Consumer Discretionary,0.008122788343604241,20230504,44.5
218873,300979.SZ,20230505,44.1,44.63,43.28,43.56,44.5,-0.94,-2.1124,22525.87,98414.917,Consumer Discretionary,-0.021349891107434762,20230505,43.56
218872,300979.SZ,20230508,43.66,44.12,42.84,43.6,43.56,0.04,0.0918,25783.52,111726.254,Consumer Discretionary,0.0009178522902289597,20230508,43.6
218871,300979.SZ,20230509,43.72,43.8,42.86,42.89,43.6,-0.71,-1.6284,16562.72,71500.296,Consumer Discretionary,-0.01641845182619961,20230509,42.89
218870,300979.SZ,20230510,42.89,43.27,42.4,42.99,42.89,0.1,0.2332,14491.29,61972.582,Consumer Discretionary,0.0023288319794012,20230510,42.99
218869,300979.SZ,20230511,43.24,44.65,42.6,43.45,42.99,0.46,1.07,16923.76,73964.806,Consumer Discretionary,0.010643321203210874,20230511,43.45
218868,300979.SZ,20230512,43.46,46.3,43.0,45.0,43.45,1.55,3.5673,37403.34,167335.055,Consumer Discretionary,0.03505163805891858,20230512,45.0
218867,300979.SZ,20230515,44.1,44.11,43.0,43.79,45.0,-1.21,-2.6889,32190.86,140105.446,Consumer Discretionary,-0.027257008957012843,20230515,43.79
218866,300979.SZ,20230516,44.11,44.78,43.38,44.16,43.79,0.37,0.8449,28026.38,123603.689,Consumer Discretionary,0.008413921155532857,20230516,44.16
218865,300979.SZ,20230517,44.06,44.17,42.95,43.41,44.16,-0.75,-1.6984,20503.25,88826.847,Consumer Discretionary,-0.01712957265733772,20230517,43.41
218864,300979.SZ,20230518,43.59,44.65,43.46,43.71,43.41,0.3,0.6911,22422.25,98493.56,Consumer Discretionary,0.0068870795637209934,20230518,43.71
218863,300979.SZ,20230519,43.61,45.86,43.05,45.06,43.71,1.35,3.0885,36773.2,165311.563,Consumer Discretionary,0.03041802612887527,20230519,45.06
218862,300979.SZ,20230522,44.72,46.47,44.28,46.27,45.06,1.21,2.6853,34644.43,158145.199,Consumer Discretionary,0.026498867914809782,20230522,46.27
218861,300979.SZ,20230523,46.05,46.91,45.88,46.29,46.27,0.02,0.0432,29065.56,134795.597,Consumer Discretionary,0.00043215212427078555,20230523,46.29
218860,300979.SZ,20230524,44.77,44.95,43.15,43.18,45.09,-1.91,-4.236,30782.26,135100.449,Consumer Discretionary,-0.06954852995651783,20230524,43.18
218859,300979.SZ,20230525,43.29,43.59,40.25,41.2,43.18,-1.98,-4.5855,67723.1,277076.464,Consumer Discretionary,-0.04693916873118054,20230525,41.2
218858,300979.SZ,20230526,41.26,41.44,40.41,40.85,41.2,-0.35,-0.8495,26049.0,106507.029,Consumer Discretionary,-0.008531435049468867,20230526,40.85
218857,300979.SZ,20230529,40.87,41.96,40.5,41.42,40.85,0.57,1.3953,27836.59,114552.647,Consumer Discretionary,0.01385703466142628,20230529,41.42
218856,300979.SZ,20230530,40.9,41.35,40.03,40.67,41.42,-0.75,-1.8107,24921.39,101358.965,Consumer Discretionary,-0.018273136048304897,20230530,40.67
218855,300979.SZ,20230531,40.5,41.22,39.52,39.58,40.67,-1.09,-2.6801,29714.01,119264.847,Consumer Discretionary,-0.027166779744713536,20230531,39.58
218854,300979.SZ,20230601,39.35,40.35,39.35,39.54,39.58,-0.04,-0.1011,22183.82,88236.998,Consumer Discretionary,-0.0010111224319487625,20230601,39.54
218853,300979.SZ,20230602,40.06,41.49,39.62,40.84,39.54,1.3,3.2878,33686.83,136860.778,Consumer Discretionary,0.03234917555399399,20230602,40.84
218852,300979.SZ,20230605,40.98,42.3,40.11,41.64,40.84,0.8,1.9589,39519.39,161723.682,Consumer Discretionary,0.01939925045030332,20230605,41.64
218851,300979.SZ,20230606,41.0,42.3,40.9,42.11,41.64,0.47,1.1287,38513.58,161057.817,Consumer Discretionary,0.011223998427068265,20230606,42.11
218850,300979.SZ,20230607,41.72,42.47,40.53,40.82,42.11,-1.29,-3.0634,24333.89,100648.01,Consumer Discretionary,-0.031113084792137643,20230607,40.82
218849,300979.SZ,20230608,40.21,41.55,40.21,41.05,40.82,0.23,0.5634,13633.7,55905.04,Consumer Discretionary,0.005618678516738433,20230608,41.05
218848,300979.SZ,20230609,41.08,46.6,40.87,46.6,41.05,5.55,13.5201,81876.87,361942.191,Consumer Discretionary,0.12680970523316298,20230609,46.6
218847,300979.SZ,20230612,46.37,47.71,45.32,47.31,46.6,0.71,1.5236,46241.78,217437.399,Consumer Discretionary,0.015121148511456503,20230612,47.31
218846,300979.SZ,20230613,47.31,48.26,46.75,46.88,47.31,-0.43,-0.9089,40484.21,191889.207,Consumer Discretionary,-0.009130544374299528,20230613,46.88
218845,300979.SZ,20230614,47.0,51.15,46.7,49.55,46.88,2.67,5.6954,70470.6,348690.272,Consumer Discretionary,0.05539111550723961,20230614,49.55
218844,300979.SZ,20230615,49.66,50.11,48.39,49.19,49.55,-0.36,-0.7265,32041.43,157370.27,Consumer Discretionary,-0.007291909968748524,20230615,49.19
218843,300979.SZ,20230616,49.57,49.8,47.0,47.8,49.19,-1.39,-2.8258,31069.6,149551.604,Consumer Discretionary,-0.028664711309838154,20230616,47.8
218842,300979.SZ,20230619,47.98,48.26,47.01,47.45,47.8,-0.35,-0.7322,18178.42,86092.408,Consumer Discretionary,-0.007349114441473342,20230619,47.45
218841,300979.SZ,20230620,47.17,47.88,46.22,46.38,47.45,-1.07,-2.255,24832.48,115775.217,Consumer Discretionary,-0.022808193228551314,20230620,46.38
218840,300979.SZ,20230621,46.4,47.06,46.03,46.44,46.38,0.06,0.1294,22197.8,103467.036,Consumer Discretionary,0.0012928250023049495,20230621,46.44
218839,300979.SZ,20230626,46.01,47.22,45.37,46.71,46.44,0.27,0.5814,22801.0,105756.864,Consumer Discretionary,0.005797117684325915,20230626,46.71
218838,300979.SZ,20230627,46.7,47.98,46.01,47.23,46.71,0.52,1.1133,25193.09,118634.15,Consumer Discretionary,0.011071009394008924,20230627,47.23
218837,300979.SZ,20230628,47.4,47.6,45.71,46.11,47.23,-1.12,-2.3714,17446.43,80909.836,Consumer Discretionary,-0.0239994376894115,20230628,46.11
218836,300979.SZ,20230629,45.91,46.4,45.46,45.84,46.11,-0.27,-0.5856,12845.69,58792.32,Consumer Discretionary,-0.00587277381212992,20230629,45.84
218835,300979.SZ,20230630,45.84,49.8,45.84,48.74,45.84,2.9,6.3264,32507.95,157289.601,Consumer Discretionary,0.06134297579057605,20230630,48.74
218834,300979.SZ,20230703,48.99,50.0,48.26,49.51,48.74,0.77,1.5798,23232.68,114475.059,Consumer Discretionary,0.015674621176271386,20230703,49.51
218833,300979.SZ,20230704,49.69,51.2,48.03,51.17,49.51,1.66,3.3529,22202.94,109971.467,Consumer Discretionary,0.03297875344366891,20230704,51.17
218832,300979.SZ,20230705,50.95,50.95,49.0,49.51,51.17,-1.66,-3.2441,17580.34,87588.335,Consumer Discretionary,-0.03297875344366887,20230705,49.51
218831,300979.SZ,20230706,49.58,50.5,48.8,49.5,49.51,-0.01,-0.0202,19729.0,98283.092,Consumer Discretionary,-0.0002019997986870776,20230706,49.5
218830,300979.SZ,20230707,49.27,53.19,49.08,53.01,49.5,3.51,7.0909,38962.89,201931.686,Consumer Discretionary,0.06850790542507001,20230707,53.01
218829,300979.SZ,20230710,53.31,56.0,51.8,52.08,53.01,-0.93,-1.7544,32845.81,176047.613,Consumer Discretionary,-0.01769957709940086,20230710,52.08
218828,300979.SZ,20230711,52.35,53.15,51.3,53.07,52.08,0.99,1.9009,19234.91,100379.773,Consumer Discretionary,0.01883079893948992,20230711,53.07
218827,300979.SZ,20230712,53.14,56.8,52.47,54.99,53.07,1.92,3.6179,40686.54,223992.669,Consumer Discretionary,0.03553955367991984,20230712,54.99
218826,300979.SZ,20230713,55.45,55.45,53.01,54.26,54.99,-0.73,-1.3275,25995.47,139901.255,Consumer Discretionary,-0.01336404328893774,20230713,54.26
218825,300979.SZ,20230714,53.89,54.0,51.71,52.0,54.26,-2.26,-4.1651,23946.75,125314.163,Consumer Discretionary,-0.04254358864935825,20230714,52.0
218824,300979.SZ,20230717,52.0,53.85,51.07,53.5,52.0,1.5,2.8846,18064.1,95570.291,Consumer Discretionary,0.02843793532053341,20230717,53.5
218823,300979.SZ,20230718,53.5,53.5,51.92,52.07,53.5,-1.43,-2.6729,12764.88,67106.84,Consumer Discretionary,-0.02709268672715314,20230718,52.07
218822,300979.SZ,20230719,52.26,52.76,51.69,51.99,52.07,-0.08,-0.1536,9797.51,50983.322,Consumer Discretionary,-0.001537574779183322,20230719,51.99
218821,300979.SZ,20230720,51.99,52.33,51.44,51.59,51.99,-0.4,-0.7694,12562.81,65079.31,Consumer Discretionary,-0.007723537139065837,20230720,51.59
218820,300979.SZ,20230721,51.85,53.32,51.03,52.19,51.59,0.6,1.163,19132.44,100277.57,Consumer Discretionary,0.011563050398763116,20230721,52.19
218819,300979.SZ,20230724,52.22,54.45,51.12,54.23,52.19,2.04,3.9088,27192.98,144655.214,Consumer Discretionary,0.038343355197647436,20230724,54.23
218818,300979.SZ,20230725,54.26,55.25,52.88,54.57,54.23,0.34,0.627,17514.43,94427.302,Consumer Discretionary,0.006250020345171326,20230725,54.57
218817,300979.SZ,20230726,54.23,54.78,52.7,53.15,54.57,-1.42,-2.6022,14502.86,77292.11,Consumer Discretionary,-0.026366176410183625,20230726,53.15
218816,300979.SZ,20230727,53.84,55.86,53.06,54.3,53.15,1.15,2.1637,21603.34,117484.66,Consumer Discretionary,0.02140612215193271,20230727,54.3
218815,300979.SZ,20230728,54.1,56.8,53.92,55.56,54.3,1.26,2.3204,22581.32,126338.792,Consumer Discretionary,0.02293929094625344,20230728,55.56
218814,300979.SZ,20230731,55.56,57.43,52.89,56.54,55.56,0.98,1.7639,34560.8,190117.317,Consumer Discretionary,0.01748483437930124,20230731,56.54
218813,300979.SZ,20230801,56.5,57.36,55.24,56.45,56.54,-0.09,-0.1592,19119.7,108136.772,Consumer Discretionary,-0.0015930616697731937,20230801,56.45
218812,300979.SZ,20230802,56.45,56.76,54.61,55.56,56.45,-0.89,-1.5766,16568.49,91714.98,Consumer Discretionary,-0.015891772709527994,20230802,55.56
218811,300979.SZ,20230803,57.46,57.77,55.35,56.68,55.56,1.12,2.0158,35198.58,199015.111,Consumer Discretionary,0.019957896936336643,20230803,56.68
218810,300979.SZ,20230804,56.7,56.78,54.4,54.4,56.68,-2.28,-4.0226,16907.0,93564.31,Consumer Discretionary,-0.041057260960582806,20230804,54.4
218809,300979.SZ,20230807,54.13,54.98,52.73,53.57,54.4,-0.83,-1.5257,25900.21,138097.778,Consumer Discretionary,-0.015374943969027978,20230807,53.57
218808,300979.SZ,20230808,53.57,56.6,53.5,54.89,53.57,1.32,2.4641,18397.35,100668.221,Consumer Discretionary,0.024341972668928798,20230808,54.89
218807,300979.SZ,20230809,53.64,54.81,53.6,54.36,54.89,-0.53,-0.9656,8744.4,47328.972,Consumer Discretionary,-0.009702593278854919,20230809,54.36
218806,300979.SZ,20230810,54.6,54.63,53.56,53.9,54.36,-0.46,-0.8462,7239.94,39049.172,Consumer Discretionary,-0.008498111367991461,20230810,53.9
218805,300979.SZ,20230811,54.3,54.4,52.13,52.2,53.9,-1.7,-3.154,12912.0,68058.876,Consumer Discretionary,-0.032047983026358313,20230811,52.2
218804,300979.SZ,20230814,51.95,53.46,51.28,53.4,52.2,1.2,2.2989,10518.77,55318.204,Consumer Discretionary,0.02272825107755609,20230814,53.4
218803,300979.SZ,20230815,53.35,53.89,52.66,53.49,53.4,0.09,0.1685,7500.46,40040.419,Consumer Discretionary,0.0016839745770097026,20230815,53.49
218802,300979.SZ,20230816,53.49,55.29,53.46,54.24,53.49,0.75,1.4021,8771.69,47718.908,Consumer Discretionary,0.0139239230889813,20230816,54.24
218801,300979.SZ,20230817,54.4,54.85,53.55,54.58,54.24,0.34,0.6268,6805.0,36945.664,Consumer Discretionary,0.006248871648052302,20230817,54.58
218800,300979.SZ,20230818,54.58,54.96,52.56,52.67,54.58,-1.91,-3.4995,11649.93,61696.388,Consumer Discretionary,-0.035621481784894354,20230818,52.67
218799,300979.SZ,20230821,52.99,53.94,52.0,52.3,52.67,-0.37,-0.7025,7544.87,39854.193,Consumer Discretionary,-0.00704966242442082,20230821,52.3
218798,300979.SZ,20230822,52.51,53.01,51.2,52.61,52.3,0.31,0.5927,11783.0,61228.473,Consumer Discretionary,0.005909844671838766,20230822,52.61
218797,300979.SZ,20230823,52.59,52.99,50.7,51.56,52.61,-1.05,-1.9958,9444.15,48755.556,Consumer Discretionary,-0.020160037671729213,20230823,51.56
218796,300979.SZ,20230824,52.08,52.68,50.6,51.44,51.56,-0.12,-0.2327,12443.15,63941.196,Consumer Discretionary,-0.0023300981416227323,20230824,51.44
218795,300979.SZ,20230825,51.58,51.92,50.25,50.45,51.44,-0.99,-1.9246,10215.11,51981.873,Consumer Discretionary,-0.01943333312974586,20230825,50.45
218794,300979.SZ,20230828,53.0,53.59,50.45,50.69,50.45,0.24,0.4757,11202.08,57420.043,Consumer Discretionary,0.004745905684639996,20230828,50.69
218793,300979.SZ,20230829,50.7,52.86,50.42,52.3,50.69,1.61,3.1762,12653.66,65829.628,Consumer Discretionary,0.03126771858661923,20230829,52.3
218792,300979.SZ,20230830,52.55,53.57,52.55,53.14,52.3,0.84,1.6061,9774.1,51937.584,Consumer Discretionary,0.015933569260790353,20230830,53.14
218791,300979.SZ,20230831,53.14,53.3,51.55,51.71,53.14,-1.43,-2.691,10854.4,56554.799,Consumer Discretionary,-0.027278753923537357,20230831,51.71
218790,300979.SZ,20230901,52.0,53.9,51.91,52.74,51.71,1.03,1.9919,12724.71,67384.165,Consumer Discretionary,0.019722994517010487,20230901,52.74
218789,300979.SZ,20230904,53.37,53.98,52.6,53.8,52.74,1.06,2.0099,13511.07,72242.071,Consumer Discretionary,0.019899286242598055,20230904,53.8
218788,300979.SZ,20230905,53.52,53.74,52.48,52.65,53.8,-1.15,-2.1375,10167.23,53854.664,Consumer Discretionary,-0.02160722858775421,20230905,52.65
218787,300979.SZ,20230906,52.91,52.91,50.5,50.85,52.65,-1.8,-3.4188,15138.64,77488.603,Consumer Discretionary,-0.03478611608541554,20230906,50.85
218786,300979.SZ,20230907,50.93,51.67,50.0,50.5,50.85,-0.35,-0.6883,16355.86,83399.257,Consumer Discretionary,-0.006906786213254877,20230907,50.5
218785,300979.SZ,20230908,50.3,51.8,50.11,51.13,50.5,0.63,1.2475,11985.36,61469.191,Consumer Discretionary,0.012398072810593743,20230908,51.13
218784,300979.SZ,20230911,51.36,54.08,51.26,53.48,51.13,2.35,4.5961,16713.29,88931.955,Consumer Discretionary,0.044936343141834464,20230911,53.48
218783,300979.SZ,20230912,53.44,53.77,52.3,53.21,53.48,-0.27,-0.5049,14285.28,75440.984,Consumer Discretionary,-0.0050614036254644276,20230912,53.21
218782,300979.SZ,20230913,53.07,54.07,52.78,53.78,53.21,0.57,1.0712,12402.03,66385.749,Consumer Discretionary,0.010655302232440607,20230913,53.78
218781,300979.SZ,20230914,53.82,53.82,51.99,52.0,53.78,-1.78,-3.3098,14636.67,76749.844,Consumer Discretionary,-0.03365793225929125,20230914,52.0
218780,300979.SZ,20230915,52.01,52.47,51.0,51.39,52.0,-0.61,-1.1731,10229.31,52665.663,Consumer Discretionary,-0.011800117577289104,20230915,51.39
218779,300979.SZ,20230918,51.16,52.3,50.44,51.9,51.39,0.51,0.9924,6136.02,31714.094,Consumer Discretionary,0.009875189167704716,20230918,51.9
218778,300979.SZ,20230919,51.99,52.02,50.7,51.55,51.9,-0.35,-0.6744,7360.57,37871.455,Consumer Discretionary,-0.006766579708874084,20230919,51.55
218777,300979.SZ,20230920,51.37,52.59,51.3,51.57,51.55,0.02,0.0388,8049.9,41827.04,Consumer Discretionary,0.00038789759989875426,20230920,51.57
218776,300979.SZ,20230921,51.61,52.0,50.91,51.25,51.57,-0.32,-0.6205,7191.61,36874.615,Consumer Discretionary,-0.006224490044350034,20230921,51.25
218775,300979.SZ,20230922,51.76,52.29,50.66,51.93,51.25,0.68,1.3268,6575.3,34003.7,Consumer Discretionary,0.013181039837710028,20230922,51.93
218774,300979.SZ,20230925,51.57,52.34,51.0,51.07,51.93,-0.86,-1.6561,9818.0,50381.123,Consumer Discretionary,-0.016699417196675056,20230925,51.07
218773,300979.SZ,20230926,51.36,51.36,49.34,49.9,51.07,-1.17,-2.291,21639.44,108431.067,Consumer Discretionary,-0.023176237902079632,20230926,49.9
218772,300979.SZ,20230927,49.9,50.27,49.39,49.83,49.9,-0.07,-0.1403,7401.96,36918.235,Consumer Discretionary,-0.0014037904641597532,20230927,49.83
218771,300979.SZ,20230928,50.01,50.26,49.5,50.19,49.83,0.36,0.7225,8247.9,41225.524,Consumer Discretionary,0.0071985913735290955,20230928,50.19
218770,300979.SZ,20231009,50.42,53.16,50.26,52.4,50.19,2.21,4.4033,17386.1,90553.509,Consumer Discretionary,0.04309078766015418,20231009,52.4
218769,300979.SZ,20231010,52.27,53.01,50.66,51.53,52.4,-0.87,-1.6603,11716.6,60496.734,Consumer Discretionary,-0.01674242898686355,20231010,51.53
218768,300979.SZ,20231011,51.77,51.77,49.24,50.52,51.53,-1.01,-1.96,18778.0,94352.995,Consumer Discretionary,-0.019794864857842473,20231011,50.52
218767,300979.SZ,20231012,50.51,51.3,49.73,50.39,50.52,-0.13,-0.2573,10901.0,54881.636,Consumer Discretionary,-0.002576554789783738,20231012,50.39
218766,300979.SZ,20231013,50.38,50.45,49.5,50.27,50.39,-0.12,-0.2381,7734.14,38656.364,Consumer Discretionary,-0.002384264988022784,20231013,50.27
218765,300979.SZ,20231016,50.31,50.61,49.57,49.76,50.27,-0.51,-1.0145,10736.0,53632.079,Consumer Discretionary,-0.010197029273559931,20231016,49.76
218764,300979.SZ,20231017,49.63,52.15,49.63,51.65,49.76,1.89,3.7982,15838.44,81375.66,Consumer Discretionary,0.0372787471347236,20231017,51.65
218763,300979.SZ,20231018,51.94,53.23,51.28,52.8,51.65,1.15,2.2265,17543.84,92153.14,Consumer Discretionary,0.022020995146568228,20231018,52.8
218762,300979.SZ,20231019,52.95,52.99,51.84,52.02,52.8,-0.78,-1.4773,13046.0,68148.125,Consumer Discretionary,-0.01488293069171019,20231019,52.02
218761,300979.SZ,20231020,52.5,52.52,51.2,51.65,52.02,-0.37,-0.7113,8226.0,42700.902,Consumer Discretionary,-0.007138064454857992,20231020,51.65
218760,300979.SZ,20231023,51.85,51.9,50.02,50.32,51.65,-1.33,-2.575,9479.04,48022.404,Consumer Discretionary,-0.0260875831734624,20231023,50.32
218759,300979.SZ,20231024,51.05,51.32,49.86,51.2,50.32,0.88,1.7488,11849.96,59880.776,Consumer Discretionary,0.01733691965327716,20231024,51.2
218758,300979.SZ,20231025,51.5,51.84,50.57,51.11,51.2,-0.09,-0.1758,9352.0,47784.417,Consumer Discretionary,-0.0017593592652739693,20231025,51.11
